CustomerID;Age;Gender-Encoded;MS_Single;MS_Married;MS_Divorced;MS_Widowed;IncomeLevel;ChurnStatus;LoginFrequency;Su_MobileApp;SU_Website;SU_OnlineBanking;Total_Amount_Spent;Avg_Amount_Spent;Jumlah_Transaksi;Total_Interaction;Has_Unresolved;Pernah_Complaint;Pernah_Inquiry;Pernah_Feedback;Recency_Days;Recency_Score;Frequency_Score;Monetary_Score;RFM_Score
53;0.45;0;0;0;0;1;1;0;0.41;1;0;0;0.37;0.36;0.75;0;0;0;0;0;0.01;3;2;2;7
54;0.69;0;0;1;0;0;1;0;0.45;0;0;1;0.13;0.46;0.13;2;0;1;0;1;0.51;1;1;1;3
55;0.22;0;1;0;0;0;1;0;0.67;0;1;0;0.33;0.45;0.50;0;0;0;0;0;0.33;1;2;2;5
56;0.98;0;0;1;0;0;1;0;0.29;1;0;0;0.42;0.58;0.50;0;0;0;0;0;0.05;3;2;2;7
57;0.55;0;0;0;1;0;3;0;0.90;0;0;1;0.17;0.40;0.25;1;1;1;0;0;0.09;2;2;1;5
58;0.67;1;1;0;0;0;3;0;0.18;0;0;1;0.65;0.74;0.63;2;1;1;1;0;0.12;2;2;3;7
59;0.00;1;0;1;0;0;2;0;0.92;0;0;1;0.08;0.20;0.25;0;0;0;0;0;0.08;2;2;1;5
60;0.00;0;1;0;0;0;3;0;0.51;1;0;0;0.23;0.39;0.38;2;1;0;0;1;0.03;3;2;1;6
61;0.71;1;1;0;0;0;1;1;0.96;0;1;0;0.20;0.46;0.25;1;0;1;0;0;0.23;2;2;1;5
62;0.10;0;0;1;0;0;3;0;0.33;1;0;0;0.25;0.42;0.38;2;0;1;1;0;0.10;2;2;2;6
63;0.75;1;0;1;0;0;1;0;0.14;1;0;0;0.65;0.49;1.00;0;0;0;0;0;0.05;3;3;3;9
64;0.78;0;1;0;0;0;3;0;0.22;0;0;1;0.28;0.65;0.25;0;0;0;0;0;0.04;3;2;2;7
65;0.33;0;0;0;1;0;1;0;0.55;1;0;0;0.40;0.55;0.50;0;0;0;0;0;0.12;2;2;2;6
66;0.29;1;0;0;0;1;2;0;0.82;0;0;1;0.41;0.35;0.88;0;0;0;0;0;0.03;3;3;2;8
67;0.08;0;1;0;0;0;2;0;0.35;0;0;1;0.20;0.35;0.38;2;0;0;1;0;0.15;2;2;1;5
68;0.80;0;0;0;1;0;3;1;0.10;0;1;0;0.26;0.45;0.38;2;1;1;1;0;0.15;2;2;2;6
69;0.82;0;1;0;0;0;1;0;0.59;1;0;0;0.30;0.52;0.38;1;0;0;0;1;0.08;3;2;2;7
70;0.61;0;0;1;0;0;2;0;0.20;1;0;0;0.72;0.71;0.75;0;0;0;0;0;0.05;3;2;3;8
71;0.02;0;0;0;1;0;1;1;0.96;0;0;1;0.14;0.32;0.25;2;1;0;1;1;0.16;2;2;1;5
72;0.02;0;0;0;1;0;3;1;0.51;0;0;1;0.32;0.36;0.63;2;1;1;0;0;0.11;2;2;2;6
73;0.76;1;1;0;0;0;1;1;0.49;0;0;1;0.66;0.50;1.00;1;0;0;1;0;0.13;2;3;3;8
74;0.80;1;0;0;0;1;1;0;0.90;1;0;0;0.61;0.52;0.88;1;0;1;0;0;0.35;1;3;3;7
75;0.69;0;1;0;0;0;3;1;0.24;1;0;0;0.23;0.39;0.38;1;0;0;1;0;0.00;3;2;1;6
76;0.75;0;0;0;0;1;2;1;0.10;0;1;0;0.26;0.44;0.38;2;1;1;1;0;0.07;3;2;2;7
77;0.22;1;0;0;1;0;3;0;0.59;0;0;1;0.53;0.45;0.88;0;0;0;0;0;0.08;3;3;3;9
78;0.90;1;0;0;0;1;1;0;0.71;1;0;0;0.24;0.55;0.25;1;1;0;1;0;0.73;1;2;1;4
79;0.35;1;0;1;0;0;3;1;0.47;0;0;1;0.27;0.62;0.25;1;0;1;0;0;0.05;3;2;2;7
80;0.53;1;0;0;0;1;3;0;0.65;1;0;0;0.03;0.22;0.00;0;0;0;0;0;0.76;1;1;1;3
81;0.00;0;0;0;0;1;1;1;0.82;0;1;0;0.64;0.55;0.88;0;0;0;0;0;0.34;1;3;3;7
82;0.27;0;0;0;1;0;3;0;0.39;1;0;0;0.07;0.47;0.00;0;0;0;0;0;0.94;1;1;1;3
83;0.69;1;0;0;0;1;2;0;0.51;1;0;0;0.42;0.48;0.63;2;1;0;0;1;0.22;2;2;2;6
84;0.24;1;0;0;1;0;2;0;0.92;0;0;1;0.45;0.62;0.50;0;0;0;0;0;0.05;3;2;2;7
85;0.82;1;0;1;0;0;3;0;0.75;1;0;0;0.50;0.38;1.00;0;0;0;0;0;0.07;3;3;3;9
86;0.39;1;0;1;0;0;1;0;0.02;0;1;0;0.49;0.48;0.75;0;0;0;0;0;0.08;2;2;3;7
87;0.22;0;1;0;0;0;3;0;0.88;0;1;0;0.42;0.57;0.50;2;1;1;1;0;0.01;3;2;2;7
88;0.08;1;1;0;0;0;3;0;0.26;0;0;1;0.13;0.45;0.13;0;0;0;0;0;0.39;1;1;1;3
89;0.12;1;1;0;0;0;2;0;0.24;1;0;0;0.58;0.56;0.75;0;0;0;0;0;0.23;2;2;3;7
90;0.08;1;0;1;0;0;2;0;0.96;0;0;1;0.36;0.41;0.63;1;0;0;1;0;0.00;3;2;2;7
91;0.92;0;0;0;0;1;1;0;0.88;1;0;0;0.53;0.40;1.00;2;1;0;1;1;0.18;2;3;3;8
92;0.06;0;0;0;1;0;1;0;0.75;1;0;0;0.67;0.57;0.88;2;1;0;1;1;0.06;3;3;3;9
93;0.24;0;0;1;0;0;1;0;0.86;1;0;0;0.25;0.34;0.50;2;0;1;0;0;0.06;3;2;2;7
94;0.71;1;0;0;0;1;3;0;0.84;0;1;0;0.33;0.75;0.25;0;0;0;0;0;0.01;3;2;2;7
95;0.78;0;1;0;0;0;3;0;0.24;0;0;1;0.20;0.45;0.25;1;0;1;0;0;0.15;2;2;1;5
96;0.27;0;0;0;1;0;3;0;0.73;1;0;0;0.05;0.33;0.00;2;1;1;0;0;0.36;1;1;1;3
97;0.29;1;1;0;0;0;3;0;0.78;0;1;0;0.16;0.56;0.13;2;0;1;1;0;0.31;1;1;1;3
98;0.39;0;0;0;1;0;1;0;0.18;1;0;0;0.26;0.36;0.50;1;0;0;0;1;0.14;2;2;2;6
99;0.69;1;0;0;0;1;1;0;0.29;0;0;1;0.26;0.36;0.50;0;0;0;0;0;0.15;2;2;2;6
100;0.45;0;0;1;0;0;1;1;0.92;0;0;1;0.33;0.56;0.38;2;0;1;0;1;0.01;3;2;2;7
101;0.29;0;1;0;0;0;3;0;0.71;0;0;1;0.14;0.99;0.00;2;1;0;1;1;0.58;1;1;1;3
102;0.25;1;0;1;0;0;3;0;0.65;0;0;1;0.60;0.68;0.63;2;1;1;0;1;0.00;3;2;3;8
103;0.41;1;0;0;0;1;1;0;0.94;1;0;0;0.68;0.51;1.00;2;0;0;0;1;0.03;3;3;3;9
104;0.94;0;0;0;0;1;2;1;0.06;0;0;1;0.79;0.60;1.00;2;1;0;1;0;0.03;3;3;3;9
105;0.96;0;0;0;0;1;1;0;0.61;0;1;0;0.55;0.47;0.88;2;1;0;1;0;0.03;3;3;3;9
106;0.10;1;0;1;0;0;3;0;1.00;1;0;0;0.26;0.59;0.25;2;1;1;1;0;0.09;2;2;2;6
107;0.80;0;0;1;0;0;3;1;0.14;0;0;1;0.45;0.52;0.63;0;0;0;0;0;0.10;2;2;2;6
108;0.69;1;0;0;1;0;1;1;0.02;1;0;0;0.14;0.50;0.13;2;1;0;1;1;0.21;2;1;1;4
109;0.00;1;0;1;0;0;2;0;0.41;1;0;0;0.37;0.43;0.63;2;1;1;1;0;0.02;3;2;2;7
110;0.61;1;0;1;0;0;2;1;0.51;0;1;0;0.21;0.48;0.25;2;0;0;1;1;0.14;2;2;1;5
111;0.10;0;0;0;0;1;3;1;0.67;0;1;0;0.18;0.62;0.13;1;1;0;1;0;0.23;1;1;1;3
112;0.59;0;0;0;1;0;3;0;0.71;0;1;0;0.22;0.50;0.25;1;0;0;1;0;0.01;3;2;1;6
113;0.00;0;0;1;0;0;3;0;0.90;0;0;1;0.54;0.53;0.75;1;1;1;0;0;0.21;2;2;3;7
114;0.96;0;0;1;0;0;1;0;0.49;0;1;0;0.63;0.54;0.88;0;0;0;0;0;0.08;3;3;3;9
115;0.98;0;0;0;0;1;3;0;0.29;1;0;0;0.19;0.26;0.50;0;0;0;0;0;0.28;1;2;1;4
116;0.71;1;0;1;0;0;3;0;0.80;1;0;0;0.44;0.43;0.75;1;0;1;0;0;0.03;3;2;2;7
117;0.67;0;0;0;0;1;3;0;0.90;0;0;1;0.13;0.45;0.13;0;0;0;0;0;0.01;3;1;1;5
118;0.94;1;0;0;1;0;2;0;0.69;0;0;1;0.48;0.55;0.63;1;1;0;1;0;0.04;3;2;3;8
119;0.57;1;0;0;0;1;2;1;0.37;1;0;0;0.59;0.51;0.88;2;0;1;0;1;0.16;2;3;3;8
120;0.06;0;0;0;0;1;3;0;0.04;0;0;1;0.34;0.39;0.63;2;1;1;0;1;0.01;3;2;2;7
121;0.67;1;0;0;1;0;2;0;0.78;1;0;0;0.31;0.43;0.50;2;1;1;0;0;0.11;2;2;2;6
122;0.82;0;1;0;0;0;2;1;0.35;1;0;0;0.83;0.63;1.00;1;0;0;0;1;0.04;3;3;3;9
123;0.25;1;0;0;0;1;2;1;0.47;1;0;0;0.28;0.63;0.25;2;0;0;1;0;0.04;3;2;2;7
124;0.94;1;0;1;0;0;2;0;0.67;0;1;0;0.67;0.66;0.75;2;0;0;1;1;0.10;2;2;3;7
125;0.76;1;0;0;0;1;1;0;0.57;0;0;1;0.22;0.75;0.13;0;0;0;0;0;0.35;1;1;1;3
126;0.41;0;0;0;1;0;2;0;0.31;0;1;0;0.69;0.52;1.00;0;0;0;0;0;0.14;2;3;3;8
127;0.18;0;0;1;0;0;2;0;0.22;0;1;0;0.58;0.50;0.88;1;0;0;0;1;0.00;3;3;3;9
128;0.00;0;0;0;1;0;2;1;0.47;0;1;0;0.18;0.63;0.13;2;1;1;0;0;0.67;1;1;1;3
129;0.20;0;0;0;0;1;2;0;0.26;0;1;0;0.07;0.25;0.13;1;0;0;1;0;0.09;2;1;1;4
130;0.98;1;0;0;1;0;1;0;0.96;1;0;0;0.16;0.56;0.13;1;1;0;0;1;0.15;2;1;1;4
131;0.84;0;0;0;1;0;1;0;0.22;0;1;0;0.80;0.69;0.88;1;0;0;1;0;0.25;1;3;3;7
132;0.45;0;1;0;0;0;3;0;0.73;0;1;0;0.55;0.42;1.00;0;0;0;0;0;0.21;2;3;3;8
133;0.04;1;0;0;0;1;2;0;0.78;1;0;0;0.26;0.45;0.38;1;0;0;1;0;0.35;1;2;2;5
134;0.67;1;0;0;0;1;2;0;0.55;1;0;0;0.46;0.53;0.63;1;1;0;1;0;0.01;3;2;2;7
135;0.69;0;0;0;0;1;3;0;0.37;1;0;0;0.13;0.44;0.13;0;0;0;0;0;0.62;1;1;1;3
136;0.59;1;0;0;0;1;1;0;0.82;1;0;0;0.12;0.42;0.13;0;0;0;0;0;0.00;3;1;1;5
137;0.06;0;0;1;0;0;3;1;0.78;0;0;1;0.12;0.87;0.00;0;0;0;0;0;0.55;1;1;1;3
138;0.35;1;0;0;1;0;1;0;0.69;0;0;1;0.83;0.71;0.88;1;1;0;1;0;0.23;2;3;3;8
139;0.90;0;0;0;0;1;3;0;0.45;0;1;0;0.60;0.59;0.75;2;1;0;1;1;0.46;1;2;3;6
140;0.69;1;0;1;0;0;3;0;0.37;1;0;0;0.30;0.69;0.25;1;0;0;0;1;0.31;1;2;2;5
141;0.39;0;0;0;0;1;2;0;0.84;0;0;1;0.73;0.71;0.75;2;0;1;0;0;0.08;3;2;3;8
142;0.33;1;0;0;1;0;3;0;0.37;1;0;0;0.41;0.56;0.50;1;1;0;0;1;0.09;2;2;2;6
143;0.98;0;0;0;0;1;1;0;0.26;0;1;0;0.10;0.35;0.13;1;0;0;1;0;0.84;1;1;1;3
144;0.53;0;0;1;0;0;1;1;0.80;0;0;1;0.12;0.84;0.00;1;0;0;1;0;0.18;2;1;1;4
145;0.27;0;0;1;0;0;3;0;0.33;0;0;1;0.52;0.71;0.50;2;1;1;0;1;0.04;3;2;3;8
146;0.80;0;0;0;1;0;1;0;0.16;1;0;0;0.40;0.55;0.50;0;0;0;0;0;0.02;3;2;2;7
147;0.02;0;0;0;0;1;3;0;0.69;1;0;0;0.67;0.57;0.88;2;1;1;0;1;0.10;2;3;3;8
148;0.71;0;0;1;0;0;2;0;0.59;0;1;0;0.00;0.03;0.00;2;1;1;1;0;0.08;3;1;1;5
149;0.20;1;1;0;0;0;2;0;0.12;0;0;1;0.13;0.90;0.00;1;0;1;0;0;0.70;1;1;1;3
150;0.43;0;0;0;0;1;2;0;0.78;1;0;0;0.35;0.30;0.88;0;0;0;0;0;0.05;3;3;2;8
151;0.84;1;1;0;0;0;2;0;0.73;1;0;0;0.10;0.67;0.00;2;1;0;1;1;0.03;3;1;1;5
152;0.78;0;0;1;0;0;3;0;0.98;1;0;0;0.43;0.42;0.75;0;0;0;0;0;0.05;3;2;2;7
153;0.22;1;0;1;0;0;1;0;0.86;0;0;1;0.51;0.70;0.50;1;1;1;0;0;0.23;2;2;3;7
154;0.04;0;0;0;1;0;3;0;0.53;1;0;0;0.52;0.50;0.75;0;0;0;0;0;0.39;1;2;3;6
155;1.00;1;0;0;1;0;1;0;0.37;0;1;0;0.55;0.47;0.88;2;0;1;0;0;0.21;2;3;3;8
156;0.31;0;0;0;0;1;3;0;0.22;1;0;0;0.21;0.20;0.75;0;0;0;0;0;0.53;1;2;1;4
157;0.63;1;0;1;0;0;1;0;0.55;1;0;0;0.71;0.69;0.75;0;0;0;0;0;0.15;2;2;3;7
158;0.00;0;0;1;0;0;1;0;0.61;0;0;1;0.43;0.42;0.75;0;0;0;0;0;0.20;2;2;2;6
159;0.75;1;0;1;0;0;3;0;0.37;0;1;0;0.00;0.05;0.00;2;1;1;1;0;0.78;1;1;1;3
160;0.37;1;0;1;0;0;2;1;0.88;0;0;1;0.61;0.52;0.88;2;1;1;1;0;0.05;3;3;3;9
161;0.90;1;1;0;0;0;3;0;0.08;1;0;0;0.58;0.67;0.63;1;1;1;0;0;0.34;1;2;3;6
162;0.82;0;0;1;0;0;2;0;0.12;1;0;0;0.12;0.29;0.25;2;1;1;0;1;0.39;1;2;1;4
163;1.00;1;0;0;1;0;3;0;0.45;1;0;0;0.31;0.71;0.25;2;1;0;1;1;0.07;3;2;2;7
164;0.78;0;0;0;0;1;1;1;0.04;0;1;0;0.28;0.38;0.50;1;0;0;0;1;0.21;2;2;2;6
165;0.25;0;0;0;0;1;2;0;0.96;1;0;0;0.05;0.36;0.00;0;0;0;0;0;0.24;1;1;1;3
166;0.59;0;0;0;0;1;1;0;0.98;0;0;1;0.36;0.50;0.50;1;0;0;0;1;0.06;3;2;2;7
167;0.47;0;1;0;0;0;1;0;0.82;0;1;0;0.70;0.59;0.88;1;0;0;0;1;0.01;3;3;3;9
168;0.04;1;0;1;0;0;1;1;0.65;0;1;0;0.33;0.57;0.38;2;1;1;0;0;0.63;1;2;2;5
169;0.06;0;0;0;0;1;3;0;0.80;1;0;0;0.64;0.48;1.00;1;1;0;1;0;0.05;3;3;3;9
170;0.59;1;0;0;1;0;1;1;0.43;0;1;0;0.43;0.42;0.75;1;1;0;1;0;0.03;3;2;2;7
171;0.67;0;1;0;0;0;3;0;0.16;1;0;0;0.75;0.73;0.75;1;0;0;0;1;0.28;1;2;3;6
172;0.84;1;0;1;0;0;2;0;0.51;0;1;0;0.58;0.66;0.63;2;1;1;1;0;0.10;2;2;3;7
173;0.25;0;0;1;0;0;1;0;0.84;1;0;0;0.18;0.41;0.25;1;0;0;1;0;0.23;2;2;1;5
174;0.94;0;0;1;0;0;2;1;0.73;1;0;0;0.53;0.52;0.75;1;1;1;0;0;0.06;3;2;3;8
175;0.78;1;0;1;0;0;2;0;0.08;0;1;0;0.36;0.35;0.75;2;1;0;1;0;0.17;2;2;2;6
176;0.16;0;1;0;0;0;3;1;0.31;0;1;0;0.27;0.31;0.63;0;0;0;0;0;0.04;3;2;2;7
177;0.37;0;0;0;1;0;2;0;0.57;0;1;0;0.12;0.86;0.00;1;1;0;1;0;0.31;1;1;1;3
178;0.61;0;0;1;0;0;3;0;0.41;0;1;0;0.22;0.50;0.25;0;0;0;0;0;0.05;3;2;1;6
179;0.16;0;1;0;0;0;3;0;0.78;0;1;0;0.12;0.42;0.13;0;0;0;0;0;0.88;1;1;1;3
180;0.51;0;1;0;0;0;2;0;0.12;0;0;1;0.59;0.57;0.75;0;0;0;0;0;0.05;3;2;3;8
181;0.04;0;0;0;1;0;2;0;0.61;1;0;0;0.21;0.72;0.13;0;0;0;0;0;0.06;3;1;1;5
182;0.06;0;1;0;0;0;2;0;0.65;0;0;1;0.44;0.60;0.50;2;0;0;1;0;0.19;2;2;2;6
183;0.86;0;1;0;0;0;3;1;1.00;0;0;1;0.33;0.76;0.25;1;0;0;1;0;0.19;2;2;2;6
184;0.27;1;0;0;0;1;3;0;0.84;0;0;1;0.03;0.10;0.13;0;0;0;0;0;0.27;1;1;1;3
185;0.63;0;0;0;0;1;2;0;0.08;0;0;1;0.38;0.43;0.63;2;0;1;1;0;0.04;3;2;2;7
186;0.08;1;0;0;1;0;3;0;0.71;1;0;0;0.13;0.31;0.25;0;0;0;0;0;0.56;1;2;1;4
187;0.06;0;0;0;0;1;2;0;0.61;1;0;0;0.15;0.52;0.13;2;0;1;0;1;0.14;2;1;1;4
188;0.88;1;1;0;0;0;3;0;1.00;1;0;0;0.52;0.59;0.63;2;1;0;1;1;0.08;2;2;3;7
189;0.22;1;1;0;0;0;3;0;0.84;1;0;0;0.17;0.39;0.25;2;1;0;1;1;0.51;1;2;1;4
190;0.43;1;0;0;1;0;1;1;0.45;0;1;0;0.42;0.41;0.75;1;1;0;1;0;0.17;2;2;2;6
191;0.25;0;1;0;0;0;1;0;0.04;0;1;0;0.57;0.56;0.75;2;1;0;1;1;0.13;2;2;3;7
192;0.88;0;0;0;1;0;2;0;0.24;0;1;0;0.34;0.79;0.25;2;1;1;0;1;0.06;3;2;2;7
193;0.22;1;0;0;0;1;1;0;0.69;0;1;0;0.08;0.54;0.00;2;1;0;1;1;0.44;1;1;1;3
194;0.31;0;0;0;0;1;3;0;0.69;0;1;0;0.41;0.56;0.50;0;0;0;0;0;0.31;1;2;2;5
195;0.47;0;0;1;0;0;2;0;0.29;0;1;0;0.50;0.57;0.63;2;1;0;1;1;0.49;1;2;3;6
196;0.57;1;0;0;0;1;1;0;0.80;0;1;0;0.63;0.54;0.88;2;1;1;1;0;0.03;3;3;3;9
197;0.41;0;0;1;0;0;2;1;0.80;0;0;1;0.27;0.47;0.38;2;1;1;1;0;0.06;3;2;2;7
198;0.90;1;0;1;0;0;2;0;0.92;0;0;1;0.43;0.42;0.75;0;0;0;0;0;0.11;2;2;2;6
199;0.49;1;0;1;0;0;3;0;0.12;0;1;0;0.37;0.43;0.63;2;1;1;0;1;0.11;2;2;2;6
200;0.31;0;1;0;0;0;1;0;0.16;0;0;1;0.50;0.57;0.63;2;0;1;1;0;0.16;2;2;3;7
201;0.37;1;0;1;0;0;3;1;0.55;0;0;1;0.28;0.64;0.25;2;1;0;1;1;0.82;1;2;2;5
202;0.65;0;0;0;0;1;2;0;0.24;1;0;0;0.10;0.68;0.00;2;0;0;1;1;0.56;1;1;1;3
203;0.78;0;0;0;1;0;2;0;0.43;0;1;0;0.52;0.59;0.63;2;0;1;0;0;0.04;3;2;3;8
204;0.63;0;0;0;0;1;2;0;0.78;0;0;1;0.13;0.46;0.13;2;1;0;0;1;0.39;1;1;1;3
205;0.71;0;0;0;1;0;1;0;0.08;1;0;0;0.22;0.37;0.38;0;0;0;0;0;0.02;3;2;1;6
206;0.12;1;0;0;0;1;3;0;0.51;1;0;0;0.03;0.20;0.00;0;0;0;0;0;0.31;1;1;1;3
207;0.41;0;0;0;1;0;3;0;0.88;0;1;0;0.53;0.45;0.88;0;0;0;0;0;0.10;2;3;3;8
208;0.61;0;0;0;0;1;1;0;0.49;0;0;1;0.13;0.44;0.13;0;0;0;0;0;0.83;1;1;1;3
209;0.25;0;0;0;1;0;3;0;0.24;1;0;0;0.39;0.67;0.38;0;0;0;0;0;0.07;3;2;2;7
210;0.14;1;0;1;0;0;3;0;0.59;0;0;1;0.51;0.50;0.75;0;0;0;0;0;0.21;2;2;3;7
211;0.47;1;0;0;1;0;2;0;0.71;0;0;1;0.36;0.41;0.63;0;0;0;0;0;0.04;3;2;2;7
212;0.29;0;0;1;0;0;2;0;0.75;0;1;0;0.31;0.30;0.75;1;0;0;0;1;0.01;3;2;2;7
